1.294,2563485
1.359,2563502
1.294,2563519
1.294,2563535
1.294,2563552
1.359,2563568
1.294,2563585
1.294,2563602
1.359,2563618
1.294,2563635
1.294,2563652
1.359,2563668
1.359,2563685
1.294,2563702
1.359,2563718
1.294,2563735
1.424,2563751
1.359,2563768
1.294,2563785
1.359,2563801
1.294,2563818
1.294,2563835
1.294,2563851
1.359,2563868
1.359,2563885
1.359,2563901
1.359,2563918
1.294,2563935
1.294,2563951
1.294,2563968
1.359,2563984
1.359,2564001
1.359,2564018
1.359,2564034
1.359,2564051
1.359,2564068
1.294,2564084
1.359,2564101
1.359,2564118
1.294,2564134
1.294,2564151
1.294,2564167
1.359,2564184
1.294,2564201
1.294,2564217
1.359,2564234
1.294,2564251
1.294,2564267
1.359,2564284
1.294,2564301
1.294,2564317
1.294,2564334
1.359,2564351
1.294,2564367
1.294,2564384
1.359,2564400
1.294,2564417
1.294,2564434
1.359,2564450
1.294,2564467
1.359,2564484
1.294,2564500
1.359,2564517
1.359,2564534
1.359,2564550
1.294,2564567
1.294,2564583
1.359,2564600
1.359,2564617
1.294,2564633
1.294,2564650
1.359,2564667
1.294,2564683
1.359,2564700
1.294,2564717
1.294,2564733
1.294,2564750
1.294,2564767
1.359,2564783
1.294,2564800
1.359,2564816
1.294,2564833
1.359,2564850
1.359,2564866
1.294,2564883
1.359,2564900
1.294,2564916
1.294,2564933
1.294,2564950
1.294,2564966
1.294,2564983
1.294,2564999
1.294,2565016
1.294,2565033
1.359,2565049
1.359,2565066
1.359,2565083
1.359,2565099
1.294,2565116
1.294,2565133
1.294,2565149
1.359,2565166
1.359,2565183
1.359,2565199
1.359,2565216
1.359,2565232
1.359,2565249
1.294,2565266
1.294,2565282
1.294,2565299
1.359,2565316
1.359,2565332
1.359,2565349
1.294,2565366
1.294,2565382
1.294,2565399
1.294,2565415
1.359,2565432
1.359,2565449
1.294,2565465
1.294,2565482
1.294,2565499
1.359,2565515
1.294,2565532
1.294,2565549
1.359,2565565
1.359,2565582
1.294,2565599
1.294,2565615
1.294,2565632
1.294,2565648
1.294,2565665
1.294,2565682
1.294,2565698
1.294,2565715
1.359,2565732
1.294,2565748
1.294,2565765
1.294,2565782
1.359,2565798
1.294,2565815
1.294,2565831
1.359,2565848
1.294,2565865
1.294,2565881
1.294,2565898
1.294,2565915
1.359,2565931
1.294,2565948
1.359,2565965
1.294,2565981
1.359,2565998
1.359,2566015
1.359,2566031
1.359,2566048
1.359,2566064
1.294,2566081
1.294,2566098
1.294,2566114
1.359,2566131
1.359,2566148
1.294,2566164
1.359,2566181
1.294,2566198
1.294,2566214
1.294,2566231
1.294,2566247
1.359,2566264
1.359,2566281
1.294,2566297
1.294,2566314
1.294,2566331
1.294,2566347
1.294,2566364
1.294,2566381
1.359,2566397
1.359,2566414
1.294,2566431
1.294,2566447
1.294,2566464
1.294,2566480
1.294,2566497
1.359,2566514
1.294,2566530
1.294,2566547
1.294,2566564
1.294,2566580
1.294,2566597
1.294,2566614
1.294,2566630
1.359,2566647
1.294,2566663
1.294,2566680
1.424,2566697
1.294,2566713
1.294,2566730
1.359,2566747
1.294,2566763
1.294,2566780
1.294,2566797
1.294,2566813
1.359,2566830
1.294,2566847
1.359,2566863
1.294,2566880
1.359,2566896
1.294,2566913
1.294,2566930
1.359,2566946
1.294,2566963
1.294,2566980
1.294,2566996
1.359,2567013
1.359,2567030
1.359,2567046
1.359,2567063
1.359,2567079
1.294,2567096
1.294,2567113
1.294,2567129
1.294,2567146
1.359,2567163
1.294,2567179
1.359,2567196
1.294,2567213
1.294,2567229
1.359,2567246
1.294,2567263
1.294,2567279
1.294,2567296
1.294,2567312
1.294,2567329
1.294,2567346
1.359,2567362
1.294,2567379
1.359,2567396
1.294,2567412
1.359,2567429
1.294,2567446
1.294,2567462
1.294,2567479
1.294,2567495
1.294,2567512
1.294,2567529
1.294,2567545
1.294,2567562
1.294,2567579
1.294,2567595
1.294,2567612
1.294,2567629
1.294,2567645
1.294,2567662
1.294,2567679
1.294,2567695
1.359,2567712
1.294,2567728
1.294,2567745
1.294,2567762
1.359,2567778
1.294,2567795
1.294,2567812
1.294,2567828
1.294,2567845
1.359,2567862
1.294,2567878
1.294,2567895
1.359,2567911
1.294,2567928
1.294,2567945
1.294,2567961
1.294,2567978
1.294,2567995
1.359,2568011
1.294,2568028
1.359,2568045
1.359,2568061
1.294,2568078
1.294,2568095
1.294,2568111
1.294,2568128
1.359,2568144
1.294,2568161
1.294,2568178
1.294,2568194
1.294,2568211
1.359,2568228
1.294,2568244
1.359,2568261
1.294,2568278
1.294,2568294
1.294,2568311
1.294,2568327
1.294,2568344
1.294,2568361
1.294,2568377
1.294,2568394
1.294,2568411
1.294,2568427
1.294,2568444
1.294,2568461
1.294,2568477
1.294,2568494
1.359,2568511
1.294,2568527
1.359,2568544
1.294,2568560
1.294,2568577
1.294,2568594
1.294,2568610
1.294,2568627
1.294,2568644
1.294,2568660
1.294,2568677
1.294,2568694
1.294,2568710
1.294,2568727
1.294,2568743
1.294,2568760
1.359,2568777
1.359,2568793
1.294,2568810
1.294,2568827
1.294,2568843
1.294,2568860
1.359,2568877
1.294,2568893
1.359,2568910
1.294,2568927
1.294,2568943
1.294,2568960
1.294,2568976
1.294,2568993
1.294,2569010
1.294,2569026
1.294,2569043
1.294,2569060
1.294,2569076
1.294,2569093
1.294,2569110
1.359,2569126
1.294,2569143
1.294,2569159
1.294,2569176
1.294,2569193
1.294,2569209
1.359,2569226
1.294,2569243
1.294,2569259
1.294,2569276
1.294,2569293
1.294,2569309
1.294,2569326
1.294,2569343
1.294,2569359
1.294,2569376
1.294,2569392
1.294,2569409
1.294,2569426
1.294,2569442
1.294,2569459
1.294,2569476
1.294,2569492
1.359,2569509
1.294,2569526
1.294,2569542
1.294,2569559
1.294,2569575
1.359,2569592
1.359,2569609
1.359,2569625
1.294,2569642
1.294,2569659
1.294,2569675
1.294,2569692
1.294,2569709
1.294,2569725
1.359,2569742
1.294,2569759
1.294,2569775
1.294,2569792
1.294,2569808
1.294,2569825
1.294,2569842
1.294,2569858
1.294,2569875
1.294,2569892
1.294,2569908
1.359,2569925
1.294,2569942
1.294,2569958
1.294,2569975
1.294,2569991
1.294,2570008
1.294,2570025
1.294,2570041
1.294,2570058
1.359,2570075
1.294,2570091
1.294,2570108
1.294,2570125
1.359,2570141
1.294,2570158
1.294,2570175
1.294,2570191
1.294,2570208
1.294,2570224
1.294,2570241
1.294,2570258
1.294,2570274
1.294,2570291
1.294,2570308
1.294,2570324
1.294,2570341
1.294,2570358
1.359,2570374
1.294,2570391
1.294,2570407
1.359,2570424
1.294,2570441
1.359,2570457
1.294,2570474
1.294,2570491
1.359,2570507
1.294,2570524
1.294,2570541
1.294,2570557
1.359,2570574
1.294,2570591
1.294,2570607
1.294,2570624
1.294,2570640
1.294,2570657
1.294,2570674
1.294,2570690
1.294,2570707
1.294,2570724
1.294,2570740
1.294,2570757
1.294,2570774
1.294,2570790
1.294,2570807
1.359,2570823
1.294,2570840
1.294,2570857
1.294,2570873
1.294,2570890
1.294,2570907
1.294,2570923
1.359,2570940
1.294,2570957
1.294,2570973
1.294,2570990
1.294,2571007
1.294,2571023
1.294,2571040
1.294,2571056
1.294,2571073
1.294,2571090
1.294,2571106
1.294,2571123
1.359,2571140
1.294,2571156
1.294,2571173
1.294,2571190
1.294,2571206
1.294,2571223
1.294,2571239
1.359,2571256
1.294,2571273
1.294,2571289
1.294,2571306
1.294,2571323
1.294,2571339
1.294,2571356
1.359,2571373
1.294,2571389
1.294,2571406
1.294,2571423
1.359,2571439
1.294,2571456
1.359,2571472
1.294,2571489
1.294,2571506
1.294,2571522
1.294,2571539
1.359,2571556
1.294,2571572
1.294,2571589
1.294,2571606
1.294,2571622
1.294,2571639
1.294,2571655
1.294,2571672
1.294,2571689
1.294,2571705
1.294,2571722
1.294,2571739
1.294,2571755
1.294,2571772
1.294,2571789
1.294,2571805
1.294,2571822
1.294,2571839
1.294,2571855
1.294,2571872
1.294,2571888
1.359,2571905
1.359,2571922
1.294,2571938
1.294,2571955
1.294,2571972
1.294,2571988
1.294,2572005
1.294,2572022
1.294,2572038
1.294,2572055
1.294,2572071
1.294,2572088
1.294,2572105
1.294,2572121
1.294,2572138
1.294,2572155
1.294,2572171
1.294,2572188
1.294,2572205
1.294,2572221
1.294,2572238
1.294,2572255
1.294,2572271
1.294,2572288
1.294,2572304
1.294,2572321
1.294,2572338
1.294,2572354
1.294,2572371
1.294,2572388
1.294,2572404
1.294,2572421
1.294,2572438
1.294,2572454
1.294,2572471
1.294,2572487
1.294,2572504
1.294,2572521
1.294,2572537
1.294,2572554
1.294,2572571
1.294,2572587
1.294,2572604
1.359,2572621
1.294,2572637
1.294,2572654
1.294,2572671
1.294,2572687
1.294,2572704
1.294,2572720
1.294,2572737
1.294,2572754
1.294,2572770
1.294,2572787
1.294,2572804
1.294,2572820
1.294,2572837
1.294,2572854
1.294,2572870
1.294,2572887
1.294,2572903
1.359,2572920
1.294,2572937
1.294,2572953
1.294,2572970
1.294,2572987
1.294,2573003
1.294,2573020
1.294,2573037
1.294,2573053
1.359,2573070
1.294,2573087
1.294,2573103
1.294,2573120
1.294,2573136
1.294,2573153
1.294,2573170
1.294,2573186
1.229,2573203
1.359,2573220
1.294,2573236
1.294,2573253
1.294,2573270
1.294,2573286
1.359,2573303
1.294,2573319
1.294,2573336
1.294,2573353
1.294,2573369
1.294,2573386
1.359,2573403
1.294,2573419
1.229,2573436
1.359,2573453
1.294,2573469
1.294,2573486
1.294,2573503
1.294,2573519
1.294,2573536
1.294,2573552
1.294,2573569
1.294,2573586
1.294,2573602
1.359,2573619
1.359,2573636
1.294,2573652
1.359,2573669
1.294,2573686
1.294,2573702
1.294,2573719
1.294,2573735
1.294,2573752
1.294,2573769
1.294,2573785
1.294,2573802
1.229,2573819
1.294,2573835
1.294,2573852
1.294,2573869
1.294,2573885
1.294,2573902
1.294,2573919
1.294,2573935
1.294,2573952
1.294,2573968
1.294,2573985
1.294,2574002
1.294,2574018
1.294,2574035
1.294,2574052
1.294,2574068
1.294,2574085
1.294,2574102
1.294,2574118
1.294,2574135
1.294,2574151
1.294,2574168
1.294,2574185
1.294,2574201
1.294,2574218
1.294,2574235
1.294,2574251
1.294,2574268
1.294,2574285
1.294,2574301
1.294,2574318
1.294,2574335
1.294,2574351
1.294,2574368
1.294,2574384
1.294,2574401
1.294,2574418
1.294,2574434
1.294,2574451
1.294,2574468
1.294,2574484
1.294,2574501
1.294,2574518
1.294,2574534
1.294,2574551
1.294,2574567
1.294,2574584
1.294,2574601
1.294,2574617
1.294,2574634
1.359,2574651
1.294,2574667
1.294,2574684
1.294,2574701
1.294,2574717
1.294,2574734
1.294,2574751
1.294,2574767
1.294,2574784
1.294,2574800
1.294,2574817
1.294,2574834
1.294,2574850
1.294,2574867
1.294,2574884
1.294,2574900
1.294,2574917
1.294,2574934
1.294,2574950
1.294,2574967
1.294,2574983
1.294,2575000
1.294,2575017
1.294,2575033
1.294,2575050
1.294,2575067
1.294,2575083
1.294,2575100
1.294,2575117
1.294,2575133
1.294,2575150
1.294,2575167
1.294,2575183
1.294,2575200
1.294,2575216
1.294,2575233
1.294,2575250
1.294,2575266
1.294,2575283
1.294,2575300
1.294,2575316
1.294,2575333
1.294,2575350
1.294,2575366
1.294,2575383
1.294,2575399
1.294,2575416
1.294,2575433
1.294,2575449
1.294,2575466
1.294,2575483
1.229,2575499
1.294,2575516
1.229,2575533
1.359,2575549
1.294,2575566
1.294,2575583
1.294,2575599
1.294,2575616
1.294,2575632
1.294,2575649
1.294,2575666
1.294,2575682
1.229,2575699
1.294,2575716
1.294,2575732
1.294,2575749
1.294,2575766
1.294,2575782
1.294,2575799
1.229,2575815
1.294,2575832
1.294,2575849
1.294,2575865
1.294,2575882
1.229,2575899
1.294,2575915
1.294,2575932
1.359,2575949
1.229,2575965
1.294,2575982
1.294,2575999
1.294,2576015
1.294,2576032
1.294,2576048
1.294,2576065
1.294,2576082
1.294,2576098
1.294,2576115
1.294,2576132
1.294,2576148
1.294,2576165
1.294,2576182
1.294,2576198
1.294,2576215
1.294,2576231
1.294,2576248
1.294,2576265
1.294,2576281
1.294,2576298
1.294,2576315
1.294,2576331
1.294,2576348
1.229,2576365
1.294,2576381
1.294,2576398
1.294,2576415
1.229,2576431
1.294,2576448
1.294,2576464
1.294,2576481
1.294,2576498
1.294,2576514
1.359,2576531
1.294,2576548
1.294,2576564
1.229,2576581
1.294,2576598
1.294,2576614
1.294,2576631
1.294,2576647
1.294,2576664
1.359,2576681
1.294,2576697
1.294,2576714
1.294,2576731
1.294,2576747
1.294,2576764
1.294,2576781
1.294,2576797
1.229,2576814
1.294,2576831
1.294,2576847
1.294,2576864
1.294,2576880
1.294,2576897
1.294,2576914
1.294,2576930
1.294,2576947
1.294,2576964
1.294,2576980
1.294,2576997
1.294,2577014
1.294,2577030
1.294,2577047
1.359,2577063
1.294,2577080
1.294,2577097
1.294,2577113
1.294,2577130
1.294,2577147
1.294,2577163
1.294,2577180
1.294,2577197
1.294,2577213
1.294,2577230
1.229,2577247
1.294,2577263
1.229,2577280
1.294,2577296
1.294,2577313
1.294,2577330
1.294,2577346
1.294,2577363
1.294,2577380
1.294,2577396
1.294,2577413
1.229,2577430
1.294,2577446
1.294,2577463
1.294,2577479
1.294,2577496
1.294,2577513
1.294,2577529
1.294,2577546
1.294,2577563
1.294,2577579
1.294,2577596
1.294,2577613
1.294,2577629
1.294,2577646
1.294,2577663
1.294,2577679
1.294,2577696
1.229,2577712
1.294,2577729
1.294,2577746
1.294,2577762
1.294,2577779
1.294,2577796
1.294,2577812
1.294,2577829
1.294,2577846
1.229,2577862
1.294,2577879
1.294,2577895
1.294,2577912
1.294,2577929
1.294,2577945
1.294,2577962
1.294,2577979
1.294,2577995
1.294,2578012
1.294,2578029
1.294,2578045
1.294,2578062
1.294,2578079
1.294,2578095
1.294,2578112
1.359,2578128
1.294,2578145
1.294,2578162
1.294,2578178
1.294,2578195
1.294,2578212
1.294,2578228
1.294,2578245
1.294,2578262
1.294,2578278
1.294,2578295
1.294,2578311
1.294,2578328
1.294,2578345
1.229,2578361
1.294,2578378
1.294,2578395
1.294,2578411
1.294,2578428
1.229,2578445
1.294,2578461
1.229,2578478
1.294,2578495
1.294,2578511
1.294,2578528
1.294,2578544
1.294,2578561
1.294,2578578
1.294,2578594
1.294,2578611
1.229,2578628
1.294,2578644
1.294,2578661
1.294,2578678
1.294,2578694
1.294,2578711
1.294,2578727
1.229,2578744
1.294,2578761
1.229,2578777
1.294,2578794
1.294,2578811
1.294,2578827
1.294,2578844
1.229,2578861
1.294,2578877
1.294,2578894
1.294,2578911
1.294,2578927
1.294,2578944
1.294,2578960
1.294,2578977
1.294,2578994
1.294,2579010
1.294,2579027
1.294,2579044
1.294,2579060
1.294,2579077
1.294,2579094
1.294,2579110
1.229,2579127
1.294,2579143
1.294,2579160
1.229,2579177
1.229,2579193
1.294,2579210
1.294,2579227
1.294,2579243
1.294,2579260
1.294,2579277
1.294,2579293
1.229,2579310
1.294,2579327
1.294,2579343
1.294,2579360
1.229,2579376
1.294,2579393
1.294,2579410
1.294,2579426
1.294,2579443
1.294,2579460
1.294,2579476
1.229,2579493
1.294,2579510
1.229,2579526
1.294,2579543
1.294,2579559
1.359,2579576
1.294,2579593
1.229,2579609
1.294,2579626
1.294,2579643
1.229,2579659
1.229,2579676
1.294,2579693
1.294,2579709
1.294,2579726
1.294,2579743
1.294,2579759
1.294,2579776
1.294,2579792
1.294,2579809
1.294,2579826
1.294,2579842
1.294,2579859
1.294,2579876
1.229,2579892
1.294,2579909
1.294,2579926
1.359,2579942
1.359,2579959
1.294,2579975
1.229,2579992
1.294,2580009
1.294,2580025
1.229,2580042
1.294,2580059
1.229,2580075
1.294,2580092
1.294,2580109
1.294,2580125
1.294,2580142
1.294,2580159
1.294,2580175
1.294,2580192
1.229,2580208
1.229,2580225
1.294,2580242
1.294,2580258
1.294,2580275
1.294,2580292
1.294,2580308
1.294,2580325
1.294,2580342
1.294,2580358
1.294,2580375
1.294,2580391
1.294,2580408
1.294,2580425
1.294,2580441
1.294,2580458
1.294,2580475
1.294,2580491
1.294,2580508
1.294,2580525
1.294,2580541
1.294,2580558
1.294,2580575
1.294,2580591
1.294,2580608
1.294,2580624
1.294,2580641
1.294,2580658
1.294,2580674
1.294,2580691
1.294,2580708
1.294,2580724
1.294,2580741
1.294,2580758
1.294,2580774
1.294,2580791
1.294,2580807
1.229,2580824
1.294,2580841
1.294,2580857
1.229,2580874
1.294,2580891
1.294,2580907
1.294,2580924
1.229,2580941
1.359,2580957
1.294,2580974
1.294,2580991
1.294,2581007
1.294,2581024
1.229,2581040
1.229,2581057
1.294,2581074
1.294,2581090
1.294,2581107
1.294,2581124
1.294,2581140
1.294,2581157
1.294,2581174
1.294,2581190
1.294,2581207
1.294,2581223
1.229,2581240
1.294,2581257
1.294,2581273
1.294,2581290
1.294,2581307
1.294,2581323
1.229,2581340
1.294,2581357
1.294,2581373
1.229,2581390
1.294,2581407
1.294,2581423
1.294,2581440
1.294,2581456
1.294,2581473
1.294,2581490
1.294,2581506
1.294,2581523
1.294,2581540
1.294,2581556
1.294,2581573
1.294,2581590
1.294,2581606
1.294,2581623
1.294,2581639
1.294,2581656
1.229,2581673
1.294,2581689
1.294,2581706
1.294,2581723
1.294,2581739
1.294,2581756
1.229,2581773
1.294,2581789
1.294,2581806
1.294,2581823
1.294,2581839
1.294,2581856
1.294,2581872
1.294,2581889
1.294,2581906
1.229,2581922
1.229,2581939
1.294,2581956
1.294,2581972
1.294,2581989
1.229,2582006
1.294,2582022
1.294,2582039
1.294,2582055
1.229,2582072
1.294,2582089
1.294,2582105
1.294,2582122
1.359,2582139
1.294,2582155
1.294,2582172
1.229,2582189
1.294,2582205
1.294,2582222
1.294,2582239
1.294,2582255
1.294,2582272
1.229,2582288
1.229,2582305
1.294,2582322
1.229,2582338
1.294,2582355
1.294,2582372
1.294,2582388
1.294,2582405
1.294,2582422
1.294,2582438
1.294,2582455
1.294,2582471
1.359,2582488
1.294,2582505
1.294,2582521
1.294,2582538
1.229,2582555
1.229,2582571
1.294,2582588
1.294,2582605
1.294,2582621
1.294,2582638
1.229,2582655
1.294,2582671
1.294,2582688
1.294,2582704
1.294,2582721
1.294,2582738
1.294,2582754
1.294,2582771
1.294,2582788
1.294,2582804
1.294,2582821
1.229,2582838
1.294,2582854
1.294,2582871
1.294,2582887
1.294,2582904
1.294,2582921
1.229,2582937
1.294,2582954
1.294,2582971
1.229,2582987
1.294,2583004
1.294,2583021
1.294,2583037
1.294,2583054
1.294,2583071
1.229,2583087
1.294,2583104
1.294,2583120
1.229,2583137
1.294,2583154
1.294,2583170
1.294,2583187
1.294,2583204
1.294,2583220
1.229,2583237
1.229,2583254
1.294,2583270
1.294,2583287
1.294,2583303
1.294,2583320
1.294,2583337
1.294,2583353
1.229,2583370
1.359,2583387
1.229,2583403
1.294,2583420
1.294,2583437
1.294,2583453
1.294,2583470
1.229,2583487
1.294,2583503
1.294,2583520
1.294,2583536
1.229,2583553
1.294,2583570
1.294,2583586
1.229,2583603
1.294,2583620
1.294,2583636
1.294,2583653
1.229,2583670
1.294,2583686
1.229,2583703
1.294,2583719
1.294,2583736
1.294,2583753
1.294,2583769
1.229,2583786
1.294,2583803
1.294,2583819
1.294,2583836
1.294,2583853
1.294,2583869
1.294,2583886
1.294,2583903
1.294,2583919
1.229,2583936
1.294,2583952
1.229,2583969
1.294,2583986
1.294,2584002
1.294,2584019
1.294,2584036
1.294,2584052
1.294,2584069
1.229,2584086
1.294,2584102
1.229,2584119
1.229,2584135
1.294,2584152
1.294,2584169
1.229,2584185
1.229,2584202
1.294,2584219
1.294,2584235
1.229,2584252
1.294,2584269
1.294,2584285
1.229,2584302
1.294,2584319
1.294,2584335
1.294,2584352
1.229,2584368
1.229,2584385
1.229,2584402
1.294,2584418
1.294,2584435
1.294,2584452
1.294,2584468
1.294,2584485
1.294,2584502
1.229,2584518
1.229,2584535
1.229,2584551
1.294,2584568
1.294,2584585
1.294,2584601
1.229,2584618
1.229,2584635
1.294,2584651
1.229,2584668
1.294,2584685
1.229,2584701
1.294,2584718
1.294,2584735
1.294,2584751
1.229,2584768
1.294,2584784
1.229,2584801
1.229,2584818
1.294,2584834
1.294,2584851
1.294,2584868
1.229,2584884
1.294,2584901
1.229,2584918
1.294,2584934
1.294,2584951
1.294,2584967
1.294,2584984
1.229,2585001
1.294,2585017
1.229,2585034
1.294,2585051
1.229,2585067
1.294,2585084
1.229,2585101
1.294,2585117
1.294,2585134
1.229,2585151
1.294,2585167
1.294,2585184
1.294,2585200
1.229,2585217
1.294,2585234
1.229,2585250
1.229,2585267
1.294,2585284
1.294,2585300
1.294,2585317
1.229,2585334
1.294,2585350
1.229,2585367
1.229,2585383
1.229,2585400
1.294,2585417
1.294,2585433
1.294,2585450
1.294,2585467
1.294,2585483
1.294,2585500
1.229,2585517
1.294,2585533
1.229,2585550
1.229,2585567
1.294,2585583
1.294,2585600
1.229,2585616
1.229,2585633
1.294,2585650
1.294,2585666
1.294,2585683
1.294,2585700
1.294,2585716
1.229,2585733
1.294,2585750
1.294,2585766
1.294,2585783
1.294,2585799
1.294,2585816
1.294,2585833
1.294,2585849
1.294,2585866
1.229,2585883
1.229,2585899
1.229,2585916
1.294,2585933
1.229,2585949
1.294,2585966
1.294,2585983
1.294,2585999
1.294,2586016
1.294,2586032
1.294,2586049
1.229,2586066
1.294,2586082
1.229,2586099
1.294,2586116
1.229,2586132
1.294,2586149
1.229,2586166
1.294,2586182
1.229,2586199
1.294,2586215
1.294,2586232
1.229,2586249
1.229,2586265
1.229,2586282
1.294,2586299
1.229,2586315
1.294,2586332
1.294,2586349
1.294,2586365
1.294,2586382
1.229,2586399
0.712,2586415
1.229,2586432
1.294,2586448
1.229,2586465
1.229,2586482
1.294,2586498
1.294,2586515
1.294,2586532
1.294,2586548
1.294,2586565
1.229,2586582
1.294,2586598
1.229,2586615
1.294,2586631
1.229,2586648
1.229,2586665
1.294,2586681
3.041,2586698
3.947,2586715
6.406,2586731
7.571,2586748
8.541,2586765
10.029,2586781
11,2586799
12.488,2586817
12.618,2586834
13.2,2586852
13.459,2586870
13.588,2586887
13.782,2586905
14.235,2586923
14.947,2586940
14.882,2586958
15.206,2586976
14.947,2586993
14.171,2587011
14.947,2587029
14.559,2587046
14.365,2587064
14.106,2587082
14.429,2587099
14.3,2587117
14.3,2587135
14.688,2587153
14.559,2587170
14.688,2587188
14.624,2587206
14.559,2587223
13.782,2587241
14.559,2587259
13.2,2587276
13.329,2587294
13.782,2587312
13.329,2587329
13.653,2587347
13.329,2587365
12.876,2587382
12.488,2587400
12.294,2587418
12.488,2587435
11.776,2587453
11.518,2587471
11.194,2587488
10.935,2587506
10.612,2587524
10.806,2587541
10.288,2587559
7.506,2587577
6.212,2587593
5.629,2587610
4.788,2587627
4.141,2587643
3.171,2587660
2.329,2587677
1.682,2587693
1.424,2587710
1.294,2587727
1.229,2587743
2.071,2587760
1.035,2587777
1.294,2587793
1.165,2587810
1.294,2587826
1.229,2587843
1.165,2587860
1.1,2587876
1.165,2587893
1.165,2587910
1.165,2587926
1.165,2587943
1.1,2587960
1.165,2587976
1.165,2587993
1.165,2588009
1.165,2588026
1.165,2588043
1.1,2588059
1.1,2588076
1.1,2588093
1.165,2588109
1.1,2588126
1.1,2588143
1.165,2588159
1.1,2588176
1.1,2588193
1.1,2588209
1.1,2588226
1.1,2588242
1.1,2588259
1.1,2588276
1.1,2588292
1.1,2588309
1.1,2588326
1.165,2588342
1.1,2588359
1.1,2588376
1.1,2588392
1.165,2588409
1.1,2588425
1.1,2588442
1.1,2588459
1.1,2588475
1.165,2588492
1.1,2588509
1.1,2588525
1.1,2588542
1.165,2588559
1.1,2588575
1.1,2588592
1.1,2588609
1.165,2588625
1.165,2588642
1.1,2588658
1.1,2588675
1.1,2588692
1.165,2588708
1.1,2588725
1.1,2588742
1.1,2588758
1.165,2588775
1.165,2588792
1.1,2588808
1.1,2588825
1.1,2588841
1.1,2588858
1.165,2588875
1.1,2588891
1.1,2588908
1.165,2588925
1.1,2588941
1.165,2588958
1.1,2588975
1.1,2588991
1.1,2589008
1.1,2589025
1.1,2589041
1.1,2589058
1.1,2589074
1.1,2589091
1.1,2589108
1.1,2589124
1.1,2589141
1.165,2589158
1.1,2589174
1.1,2589191
1.1,2589208
1.1,2589224
1.165,2589241
1.1,2589257
1.1,2589274
1.1,2589291
1.1,2589307
1.1,2589324
1.165,2589341
1.1,2589357
1.1,2589374
1.1,2589391
1.1,2589407
1.1,2589424
1.1,2589441
1.1,2589457
1.1,2589474
1.1,2589490
1.1,2589507
1.1,2589524
1.1,2589540
1.1,2589557
1.1,2589574
1.165,2589590
1.1,2589607
1.1,2589624
1.1,2589640
1.1,2589657
1.1,2589673
1.1,2589690
1.1,2589707
1.165,2589723
1.1,2589740
1.165,2589757
1.1,2589773
1.165,2589790
1.1,2589807
1.1,2589823
1.1,2589840
1.1,2589857
1.1,2589873
1.1,2589890
1.165,2589906
1.1,2589923
1.1,2589940
1.1,2589956
1.1,2589973
1.1,2589990
1.1,2590006
1.1,2590023
1.1,2590040
1.1,2590056
1.1,2590073
1.1,2590089
1.1,2590106
1.1,2590123
1.1,2590139
1.165,2590156
1.165,2590173
1.1,2590189
1.1,2590206
1.165,2590223
1.165,2590239
1.1,2590256
1.1,2590273
1.1,2590289
1.1,2590306
1.1,2590322
1.1,2590339
1.1,2590356
1.165,2590372
1.165,2590389
1.165,2590406
1.1,2590422
1.165,2590439
1.1,2590456
1.1,2590472
1.1,2590489
1.1,2590505
1.1,2590522
1.1,2590539
1.1,2590555
1.1,2590572
1.1,2590589
1.1,2590605
1.1,2590622
1.165,2590639
1.1,2590655
1.1,2590672
1.1,2590689
1.165,2590705
1.165,2590722
1.165,2590738
1.1,2590755
1.1,2590772
1.1,2590788
1.1,2590805
1.165,2590822
1.1,2590838
1.165,2590855
1.165,2590872
1.165,2590888
1.1,2590905
1.1,2590921
1.165,2590938
1.1,2590955
1.1,2590971
1.165,2590988
1.165,2591005
1.1,2591021
1.165,2591038
1.165,2591055
1.1,2591071
1.165,2591088
1.165,2591105
1.1,2591121
1.1,2591138
1.165,2591154
1.165,2591171
1.1,2591188
1.1,2591204
1.165,2591221
1.1,2591238
1.165,2591254
1.1,2591271
1.1,2591288
1.165,2591304
1.165,2591321
1.1,2591337
1.165,2591354
1.165,2591371
1.1,2591387
1.165,2591404
1.165,2591421
1.1,2591437
1.1,2591454
1.165,2591471
1.1,2591487
1.165,2591504
1.165,2591521
1.1,2591537
1.165,2591554
1.1,2591570
1.1,2591587
1.165,2591604
1.165,2591620
1.1,2591637
1.1,2591654
1.165,2591670
1.165,2591687
1.1,2591704
1.1,2591720
1.165,2591737
1.165,2591753
1.1,2591770
1.1,2591787
1.165,2591803
1.1,2591820
1.165,2591837
1.1,2591853
1.165,2591870
1.165,2591887
1.165,2591903
1.165,2591920
1.1,2591937
1.165,2591953
1.1,2591970
1.1,2591986
1.165,2592003
1.165,2592020
1.1,2592036
1.165,2592053
1.165,2592070
1.165,2592086
1.165,2592103
1.165,2592120
1.165,2592136
1.1,2592153
1.165,2592169
1.165,2592186
1.165,2592203
1.165,2592219
1.165,2592236
1.165,2592253
1.165,2592269
1.165,2592286
1.1,2592303
1.1,2592319
1.1,2592336
1.165,2592353
1.165,2592369
1.165,2592386
1.165,2592402
1.165,2592419
1.165,2592436
1.1,2592452
1.165,2592469
1.165,2592486
1.1,2592502
1.1,2592519
1.1,2592536
1.165,2592552
1.165,2592569
1.1,2592585
1.165,2592602
1.165,2592619
1.165,2592635
